,anger,disgust,fear,joy,sad,surprise
275,0.1868602954839471,0.05029656041315673,0.42645274931212707,0.16582027301953728,0.13089244610230713,0.03967767566892459
276,0.09609720309058895,0.008198771493318768,0.1369536509790825,0.016351739793937437,0.1492289066227106,0.5931697280203617
277,0.06242324508152521,0.05026094103597848,0.1924040800462708,0.04869728853019303,0.6395164479985518,0.006697997307480603
278,0.13464999999999996,0.0,0.5005,0.0,0.33224999999999993,0.03259999999999999
279,0.210270360830728,0.09871746522036379,0.4163241460030223,0.05148593987899055,0.06009096624532043,0.16311112182157475
280,0.07679232076792321,0.006299370062993702,0.3293170682931707,0.0,0.5293470652934708,0.058244175582441764
281,0.09482000193877527,0.09418977829485489,0.21511282323877548,0.09144476547329618,0.32074055091265474,0.18369208014164354
282,0.2793528346662599,0.10774663061270422,0.15567429993803808,0.1445747498486882,0.25492715057785914,0.057724334356450406
283,0.09344532773361335,0.08929553522323885,0.06594670266486675,0.18129093545322733,0.0768961551922404,0.4931253437328134
284,0.03378738852855272,0.0949013946457957,0.02535405635182596,0.48413155217887394,0.02535405635182596,0.33647155194312567
285,0.10275843819875924,0.09417275941662319,0.2831159896516979,0.1455519785160028,0.23287036379216197,0.14153047042475506
286,0.16034198290085497,0.040897955102244886,0.4031798410079496,0.0,0.15734213289335533,0.23823808809559519
287,0.0,0.0,0.134012194907847,0.3457834897543818,0.2735801065360116,0.2466242088017597
288,0.0,0.0,0.11608653129847994,0.014110275908042761,0.7169714771138539,0.15283171567962345
289,0.0,0.0,0.0,0.8477373554663391,0.0,0.15226264453366092
290,0.030353890575626492,0.0,0.221258862749378,0.3177489027925064,0.12146328854554939,0.30917505533693973
291,0.03235285327034335,0.10356227039162405,0.0,0.2603077081518491,0.11002455606406138,0.4937526121221222
292,0.1530710146125096,0.021898678570270325,0.3332827724716724,0.0,0.15310395247206782,0.33864358187347987
293,0.06147687297319541,0.0,0.07031155965046586,0.36079215133156883,0.33879755704742043,0.16862185899734936
294,0.15678087169201244,0.08884249395880704,0.07839043584600622,0.4625980394846347,0.08884249395880704,0.12454566505973269
295,0.0,0.0,0.0,0.42105,0.0,0.57895
296,0.1646703783908759,0.1171002424697862,0.1764678302310815,0.0,0.48822126143996575,0.053540287468290655
297,0.042800000000000005,0.00875,0.5687,0.05495,0.22495,0.09985000000000001
298,0.3286443485241923,0.22488102621723274,0.14306764542927244,0.018660997229905097,0.2587209078092807,0.0260250747901167
299,0.17689067299412095,0.04941064275050325,0.4065837297133558,0.0,0.2677534159203399,0.09936153862168022
300,0.19241027887311823,0.16118828284332917,0.019742508723880996,0.36447007043047236,0.16279651578729676,0.09939234334190236
301,0.27999999999999997,0.0348,0.29565,0.09335,0.1026,0.19360000000000002
302,0.0,0.017871919874429057,0.06358058537797125,0.24372557728222316,0.10134216668972827,0.5734797507756484
303,0.20454787771491845,0.10139098985185695,0.30568509816284634,0.0,0.21924468274815684,0.16913135152222147
304,0.047304841464635324,0.0,0.009102036819464084,0.5506108642921304,0.38086954688709884,0.012112710536671435
305,0.04070407040704071,0.0,0.15011501150115011,0.5389538953895389,0.045254525452545255,0.22497249724972496
306,0.19152802688123927,0.14913498552022625,0.22043498539907727,0.11733389607578108,0.19014766594680085,0.1314204401768753
307,0.013082357557235453,0.0,0.15967216225530093,0.4550687087038631,0.07718321083892632,0.2949935606446742
308,0.08168538314710519,0.054364293566624484,0.4873274925751555,0.165136147858971,0.11192849653165411,0.09955818632048978
309,0.021799249666711904,0.0,0.13878462758035168,0.1486590822258811,0.40358033906510943,0.28717670146194585
310,0.16034198290085497,0.040897955102244886,0.4031798410079496,0.0,0.15734213289335533,0.23823808809559519
311,0.058420600971469776,0.02434191707144574,0.10710443511436127,0.44475720948355946,0.21907725364301167,0.146298583716152
